file,label
data/natural_images/flower/flower_0197.jpg,4
data/natural_images/flower/flower_0529.jpg,4
data/natural_images/flower/flower_0750.jpg,4
data/natural_images/flower/flower_0550.jpg,4
data/natural_images/flower/flower_0009.jpg,4
data/natural_images/flower/flower_0470.jpg,4
data/natural_images/flower/flower_0767.jpg,4
data/natural_images/flower/flower_0007.jpg,4
data/natural_images/flower/flower_0025.jpg,4
data/natural_images/flower/flower_0574.jpg,4
data/natural_images/flower/flower_0029.jpg,4
data/natural_images/flower/flower_0730.jpg,4
data/natural_images/flower/flower_0828.jpg,4
data/natural_images/flower/flower_0059.jpg,4
data/natural_images/flower/flower_0281.jpg,4
data/natural_images/flower/flower_0287.jpg,4
data/natural_images/flower/flower_0555.jpg,4
data/natural_images/flower/flower_0631.jpg,4
data/natural_images/flower/flower_0004.jpg,4
data/natural_images/flower/flower_0084.jpg,4
data/natural_images/flower/flower_0259.jpg,4
data/natural_images/flower/flower_0441.jpg,4
data/natural_images/flower/flower_0816.jpg,4
data/natural_images/flower/flower_0687.jpg,4
data/natural_images/flower/flower_0725.jpg,4
data/natural_images/flower/flower_0368.jpg,4
data/natural_images/flower/flower_0093.jpg,4
data/natural_images/flower/flower_0019.jpg,4
data/natural_images/flower/flower_0685.jpg,4
data/natural_images/flower/flower_0502.jpg,4
data/natural_images/flower/flower_0822.jpg,4
data/natural_images/flower/flower_0723.jpg,4
data/natural_images/flower/flower_0255.jpg,4
data/natural_images/flower/flower_0634.jpg,4
data/natural_images/flower/flower_0227.jpg,4
data/natural_images/flower/flower_0150.jpg,4
data/natural_images/flower/flower_0160.jpg,4
data/natural_images/flower/flower_0322.jpg,4
data/natural_images/flower/flower_0043.jpg,4
data/natural_images/flower/flower_0440.jpg,4
data/natural_images/flower/flower_0058.jpg,4
data/natural_images/flower/flower_0680.jpg,4
data/natural_images/flower/flower_0385.jpg,4
data/natural_images/flower/flower_0800.jpg,4
data/natural_images/flower/flower_0033.jpg,4
data/natural_images/flower/flower_0299.jpg,4
data/natural_images/flower/flower_0008.jpg,4
data/natural_images/flower/flower_0026.jpg,4
data/natural_images/flower/flower_0630.jpg,4
data/natural_images/flower/flower_0258.jpg,4
data/natural_images/flower/flower_0666.jpg,4
data/natural_images/flower/flower_0691.jpg,4
data/natural_images/flower/flower_0363.jpg,4
data/natural_images/flower/flower_0740.jpg,4
data/natural_images/flower/flower_0109.jpg,4
data/natural_images/flower/flower_0707.jpg,4
data/natural_images/flower/flower_0358.jpg,4
data/natural_images/flower/flower_0301.jpg,4
data/natural_images/flower/flower_0566.jpg,4
data/natural_images/flower/flower_0407.jpg,4
data/natural_images/flower/flower_0268.jpg,4
data/natural_images/flower/flower_0762.jpg,4
data/natural_images/flower/flower_0383.jpg,4
data/natural_images/flower/flower_0586.jpg,4
data/natural_images/flower/flower_0228.jpg,4
data/natural_images/flower/flower_0389.jpg,4
data/natural_images/flower/flower_0236.jpg,4
data/natural_images/flower/flower_0086.jpg,4
data/natural_images/flower/flower_0509.jpg,4
data/natural_images/flower/flower_0736.jpg,4
data/natural_images/flower/flower_0065.jpg,4
data/natural_images/flower/flower_0166.jpg,4
data/natural_images/flower/flower_0412.jpg,4
data/natural_images/flower/flower_0839.jpg,4
data/natural_images/flower/flower_0036.jpg,4
data/natural_images/flower/flower_0600.jpg,4
data/natural_images/flower/flower_0182.jpg,4
data/natural_images/flower/flower_0684.jpg,4
data/natural_images/flower/flower_0537.jpg,4
data/natural_images/flower/flower_0818.jpg,4
data/natural_images/flower/flower_0491.jpg,4
data/natural_images/flower/flower_0116.jpg,4
data/natural_images/flower/flower_0710.jpg,4
data/natural_images/flower/flower_0153.jpg,4
data/natural_images/flower/flower_0618.jpg,4
data/natural_images/flower/flower_0561.jpg,4
data/natural_images/flower/flower_0294.jpg,4
data/natural_images/flower/flower_0549.jpg,4
data/natural_images/flower/flower_0472.jpg,4
data/natural_images/flower/flower_0370.jpg,4
data/natural_images/flower/flower_0713.jpg,4
data/natural_images/flower/flower_0170.jpg,4
data/natural_images/flower/flower_0686.jpg,4
data/natural_images/flower/flower_0463.jpg,4
data/natural_images/flower/flower_0144.jpg,4
data/natural_images/flower/flower_0717.jpg,4
data/natural_images/flower/flower_0557.jpg,4
data/natural_images/flower/flower_0108.jpg,4
data/natural_images/flower/flower_0487.jpg,4
data/natural_images/flower/flower_0552.jpg,4
data/natural_images/flower/flower_0295.jpg,4
data/natural_images/flower/flower_0112.jpg,4
data/natural_images/flower/flower_0808.jpg,4
data/natural_images/flower/flower_0148.jpg,4
data/natural_images/flower/flower_0175.jpg,4
data/natural_images/flower/flower_0035.jpg,4
data/natural_images/flower/flower_0349.jpg,4
data/natural_images/flower/flower_0200.jpg,4
data/natural_images/flower/flower_0803.jpg,4
data/natural_images/flower/flower_0492.jpg,4
data/natural_images/flower/flower_0538.jpg,4
data/natural_images/flower/flower_0694.jpg,4
data/natural_images/flower/flower_0560.jpg,4
data/natural_images/flower/flower_0215.jpg,4
data/natural_images/flower/flower_0653.jpg,4
data/natural_images/flower/flower_0044.jpg,4
data/natural_images/flower/flower_0405.jpg,4
data/natural_images/flower/flower_0264.jpg,4
data/natural_images/flower/flower_0607.jpg,4
data/natural_images/flower/flower_0291.jpg,4
data/natural_images/flower/flower_0326.jpg,4
data/natural_images/flower/flower_0180.jpg,4
data/natural_images/flower/flower_0104.jpg,4
data/natural_images/flower/flower_0245.jpg,4
data/natural_images/flower/flower_0133.jpg,4
data/natural_images/flower/flower_0414.jpg,4
data/natural_images/flower/flower_0393.jpg,4
data/natural_images/flower/flower_0316.jpg,4
data/natural_images/flower/flower_0784.jpg,4
data/natural_images/flower/flower_0719.jpg,4
data/natural_images/flower/flower_0454.jpg,4
data/natural_images/flower/flower_0241.jpg,4
data/natural_images/flower/flower_0223.jpg,4
data/natural_images/flower/flower_0333.jpg,4
data/natural_images/flower/flower_0755.jpg,4
data/natural_images/flower/flower_0110.jpg,4
data/natural_images/flower/flower_0001.jpg,4
data/natural_images/flower/flower_0315.jpg,4
data/natural_images/flower/flower_0187.jpg,4
data/natural_images/flower/flower_0420.jpg,4
data/natural_images/flower/flower_0117.jpg,4
data/natural_images/flower/flower_0640.jpg,4
data/natural_images/flower/flower_0286.jpg,4
data/natural_images/flower/flower_0695.jpg,4
data/natural_images/flower/flower_0496.jpg,4
data/natural_images/flower/flower_0119.jpg,4
data/natural_images/flower/flower_0208.jpg,4
data/natural_images/flower/flower_0343.jpg,4
data/natural_images/flower/flower_0620.jpg,4
data/natural_images/flower/flower_0143.jpg,4
data/natural_images/flower/flower_0448.jpg,4
data/natural_images/flower/flower_0741.jpg,4
data/natural_images/flower/flower_0778.jpg,4
data/natural_images/flower/flower_0826.jpg,4
data/natural_images/flower/flower_0474.jpg,4
data/natural_images/flower/flower_0442.jpg,4
data/natural_images/flower/flower_0366.jpg,4
data/natural_images/flower/flower_0146.jpg,4
data/natural_images/flower/flower_0335.jpg,4
data/natural_images/flower/flower_0250.jpg,4
data/natural_images/flower/flower_0765.jpg,4
data/natural_images/flower/flower_0120.jpg,4
data/natural_images/flower/flower_0732.jpg,4
data/natural_images/flower/flower_0397.jpg,4
data/natural_images/flower/flower_0074.jpg,4
data/natural_images/flower/flower_0664.jpg,4
data/natural_images/flower/flower_0669.jpg,4
data/natural_images/flower/flower_0693.jpg,4
data/natural_images/flower/flower_0777.jpg,4
data/natural_images/flower/flower_0645.jpg,4
data/natural_images/flower/flower_0016.jpg,4
data/natural_images/flower/flower_0382.jpg,4
data/natural_images/flower/flower_0431.jpg,4
data/natural_images/flower/flower_0464.jpg,4
data/natural_images/flower/flower_0034.jpg,4
data/natural_images/flower/flower_0372.jpg,4
data/natural_images/flower/flower_0278.jpg,4
data/natural_images/flower/flower_0167.jpg,4
data/natural_images/flower/flower_0558.jpg,4
data/natural_images/flower/flower_0642.jpg,4
data/natural_images/flower/flower_0806.jpg,4
data/natural_images/flower/flower_0569.jpg,4
data/natural_images/flower/flower_0811.jpg,4
data/natural_images/flower/flower_0692.jpg,4
data/natural_images/flower/flower_0219.jpg,4
data/natural_images/flower/flower_0276.jpg,4
data/natural_images/flower/flower_0225.jpg,4
data/natural_images/flower/flower_0230.jpg,4
data/natural_images/flower/flower_0627.jpg,4
data/natural_images/flower/flower_0436.jpg,4
data/natural_images/flower/flower_0376.jpg,4
data/natural_images/flower/flower_0772.jpg,4
data/natural_images/flower/flower_0352.jpg,4
data/natural_images/flower/flower_0204.jpg,4
data/natural_images/flower/flower_0513.jpg,4
data/natural_images/flower/flower_0553.jpg,4
data/natural_images/flower/flower_0374.jpg,4
data/natural_images/flower/flower_0244.jpg,4
data/natural_images/flower/flower_0028.jpg,4
data/natural_images/flower/flower_0273.jpg,4
data/natural_images/flower/flower_0042.jpg,4
data/natural_images/flower/flower_0235.jpg,4
data/natural_images/flower/flower_0675.jpg,4
data/natural_images/flower/flower_0221.jpg,4
data/natural_images/flower/flower_0089.jpg,4
data/natural_images/flower/flower_0579.jpg,4
data/natural_images/flower/flower_0462.jpg,4
data/natural_images/flower/flower_0191.jpg,4
data/natural_images/flower/flower_0190.jpg,4
data/natural_images/flower/flower_0362.jpg,4
data/natural_images/flower/flower_0091.jpg,4
data/natural_images/flower/flower_0051.jpg,4
data/natural_images/flower/flower_0017.jpg,4
data/natural_images/flower/flower_0136.jpg,4
data/natural_images/flower/flower_0174.jpg,4
data/natural_images/flower/flower_0814.jpg,4
data/natural_images/flower/flower_0580.jpg,4
data/natural_images/flower/flower_0005.jpg,4
data/natural_images/flower/flower_0516.jpg,4
data/natural_images/flower/flower_0520.jpg,4
data/natural_images/flower/flower_0667.jpg,4
data/natural_images/flower/flower_0500.jpg,4
data/natural_images/flower/flower_0274.jpg,4
data/natural_images/flower/flower_0518.jpg,4
data/natural_images/flower/flower_0122.jpg,4
data/natural_images/flower/flower_0477.jpg,4
data/natural_images/flower/flower_0515.jpg,4
data/natural_images/flower/flower_0320.jpg,4
data/natural_images/flower/flower_0220.jpg,4
data/natural_images/flower/flower_0444.jpg,4
data/natural_images/flower/flower_0410.jpg,4
data/natural_images/flower/flower_0118.jpg,4
data/natural_images/flower/flower_0125.jpg,4
data/natural_images/flower/flower_0111.jpg,4
data/natural_images/flower/flower_0514.jpg,4
data/natural_images/flower/flower_0055.jpg,4
data/natural_images/flower/flower_0526.jpg,4
data/natural_images/flower/flower_0350.jpg,4
data/natural_images/flower/flower_0360.jpg,4
data/natural_images/flower/flower_0636.jpg,4
data/natural_images/flower/flower_0378.jpg,4
data/natural_images/flower/flower_0657.jpg,4
data/natural_images/flower/flower_0745.jpg,4
data/natural_images/flower/flower_0450.jpg,4
data/natural_images/flower/flower_0471.jpg,4
data/natural_images/flower/flower_0840.jpg,4
data/natural_images/flower/flower_0531.jpg,4
data/natural_images/flower/flower_0151.jpg,4
data/natural_images/flower/flower_0218.jpg,4
data/natural_images/flower/flower_0435.jpg,4
data/natural_images/flower/flower_0568.jpg,4
data/natural_images/flower/flower_0130.jpg,4
data/natural_images/flower/flower_0563.jpg,4
data/natural_images/flower/flower_0468.jpg,4
data/natural_images/flower/flower_0068.jpg,4
data/natural_images/flower/flower_0802.jpg,4
data/natural_images/flower/flower_0795.jpg,4
data/natural_images/flower/flower_0002.jpg,4
data/natural_images/flower/flower_0242.jpg,4
data/natural_images/flower/flower_0159.jpg,4
data/natural_images/flower/flower_0417.jpg,4
data/natural_images/flower/flower_0567.jpg,4
data/natural_images/flower/flower_0194.jpg,4
data/natural_images/flower/flower_0473.jpg,4
data/natural_images/flower/flower_0535.jpg,4
data/natural_images/flower/flower_0124.jpg,4
data/natural_images/flower/flower_0212.jpg,4
data/natural_images/flower/flower_0578.jpg,4
data/natural_images/flower/flower_0780.jpg,4
data/natural_images/flower/flower_0543.jpg,4
data/natural_images/flower/flower_0304.jpg,4
data/natural_images/flower/flower_0232.jpg,4
data/natural_images/flower/flower_0298.jpg,4
data/natural_images/flower/flower_0135.jpg,4
data/natural_images/flower/flower_0140.jpg,4
data/natural_images/flower/flower_0706.jpg,4
data/natural_images/flower/flower_0829.jpg,4
data/natural_images/flower/flower_0754.jpg,4
data/natural_images/flower/flower_0279.jpg,4
data/natural_images/flower/flower_0334.jpg,4
data/natural_images/flower/flower_0655.jpg,4
data/natural_images/flower/flower_0233.jpg,4
data/natural_images/flower/flower_0163.jpg,4
data/natural_images/flower/flower_0052.jpg,4
data/natural_images/flower/flower_0237.jpg,4
data/natural_images/flower/flower_0057.jpg,4
data/natural_images/flower/flower_0589.jpg,4
data/natural_images/flower/flower_0226.jpg,4
data/natural_images/flower/flower_0501.jpg,4
data/natural_images/flower/flower_0644.jpg,4
data/natural_images/flower/flower_0023.jpg,4
data/natural_images/flower/flower_0641.jpg,4
data/natural_images/flower/flower_0527.jpg,4
data/natural_images/flower/flower_0459.jpg,4
data/natural_images/flower/flower_0788.jpg,4
data/natural_images/flower/flower_0674.jpg,4
data/natural_images/flower/flower_0123.jpg,4
data/natural_images/flower/flower_0484.jpg,4
data/natural_images/flower/flower_0609.jpg,4
data/natural_images/flower/flower_0129.jpg,4
data/natural_images/flower/flower_0763.jpg,4
data/natural_images/flower/flower_0592.jpg,4
data/natural_images/flower/flower_0154.jpg,4
data/natural_images/flower/flower_0522.jpg,4
data/natural_images/flower/flower_0416.jpg,4
data/natural_images/flower/flower_0262.jpg,4
data/natural_images/flower/flower_0819.jpg,4
data/natural_images/flower/flower_0132.jpg,4
data/natural_images/flower/flower_0447.jpg,4
data/natural_images/flower/flower_0775.jpg,4
data/natural_images/flower/flower_0654.jpg,4
data/natural_images/flower/flower_0753.jpg,4
data/natural_images/flower/flower_0672.jpg,4
data/natural_images/flower/flower_0422.jpg,4
data/natural_images/flower/flower_0498.jpg,4
data/natural_images/flower/flower_0390.jpg,4
data/natural_images/flower/flower_0671.jpg,4
data/natural_images/flower/flower_0098.jpg,4
data/natural_images/flower/flower_0794.jpg,4
data/natural_images/flower/flower_0682.jpg,4
data/natural_images/flower/flower_0386.jpg,4
data/natural_images/flower/flower_0584.jpg,4
data/natural_images/flower/flower_0731.jpg,4
data/natural_images/flower/flower_0616.jpg,4
data/natural_images/flower/flower_0590.jpg,4
data/natural_images/flower/flower_0614.jpg,4
data/natural_images/flower/flower_0673.jpg,4
data/natural_images/flower/flower_0733.jpg,4
data/natural_images/flower/flower_0311.jpg,4
data/natural_images/flower/flower_0238.jpg,4
data/natural_images/flower/flower_0199.jpg,4
data/natural_images/flower/flower_0106.jpg,4
data/natural_images/flower/flower_0622.jpg,4
data/natural_images/flower/flower_0711.jpg,4
data/natural_images/flower/flower_0467.jpg,4
data/natural_images/flower/flower_0769.jpg,4
data/natural_images/flower/flower_0734.jpg,4
data/natural_images/flower/flower_0541.jpg,4
data/natural_images/flower/flower_0544.jpg,4
data/natural_images/flower/flower_0656.jpg,4
data/natural_images/flower/flower_0605.jpg,4
data/natural_images/flower/flower_0546.jpg,4
data/natural_images/flower/flower_0406.jpg,4
data/natural_images/flower/flower_0678.jpg,4
data/natural_images/flower/flower_0621.jpg,4
data/natural_images/flower/flower_0328.jpg,4
data/natural_images/flower/flower_0066.jpg,4
data/natural_images/flower/flower_0660.jpg,4
data/natural_images/flower/flower_0039.jpg,4
data/natural_images/flower/flower_0768.jpg,4
data/natural_images/flower/flower_0176.jpg,4
data/natural_images/flower/flower_0257.jpg,4
data/natural_images/flower/flower_0588.jpg,4
data/natural_images/flower/flower_0189.jpg,4
data/natural_images/flower/flower_0014.jpg,4
data/natural_images/flower/flower_0792.jpg,4
data/natural_images/flower/flower_0593.jpg,4
data/natural_images/flower/flower_0624.jpg,4
data/natural_images/flower/flower_0643.jpg,4
data/natural_images/flower/flower_0296.jpg,4
data/natural_images/flower/flower_0443.jpg,4
data/natural_images/flower/flower_0761.jpg,4
data/natural_images/flower/flower_0665.jpg,4
data/natural_images/flower/flower_0085.jpg,4
data/natural_images/flower/flower_0827.jpg,4
data/natural_images/flower/flower_0105.jpg,4
data/natural_images/flower/flower_0222.jpg,4
data/natural_images/flower/flower_0489.jpg,4
data/natural_images/flower/flower_0156.jpg,4
data/natural_images/flower/flower_0280.jpg,4
data/natural_images/flower/flower_0134.jpg,4
data/natural_images/flower/flower_0064.jpg,4
data/natural_images/flower/flower_0172.jpg,4
data/natural_images/flower/flower_0659.jpg,4
data/natural_images/flower/flower_0594.jpg,4
data/natural_images/flower/flower_0188.jpg,4
data/natural_images/flower/flower_0073.jpg,4
data/natural_images/flower/flower_0361.jpg,4
data/natural_images/flower/flower_0336.jpg,4
data/natural_images/flower/flower_0126.jpg,4
data/natural_images/flower/flower_0037.jpg,4
data/natural_images/flower/flower_0485.jpg,4
data/natural_images/flower/flower_0612.jpg,4
data/natural_images/flower/flower_0041.jpg,4
data/natural_images/flower/flower_0224.jpg,4
data/natural_images/flower/flower_0325.jpg,4
data/natural_images/flower/flower_0319.jpg,4
data/natural_images/flower/flower_0481.jpg,4
data/natural_images/flower/flower_0591.jpg,4
data/natural_images/flower/flower_0097.jpg,4
data/natural_images/flower/flower_0598.jpg,4
data/natural_images/flower/flower_0495.jpg,4
data/natural_images/flower/flower_0270.jpg,4
data/natural_images/flower/flower_0821.jpg,4
data/natural_images/flower/flower_0380.jpg,4
data/natural_images/flower/flower_0525.jpg,4
data/natural_images/flower/flower_0506.jpg,4
data/natural_images/flower/flower_0611.jpg,4
data/natural_images/flower/flower_0437.jpg,4
data/natural_images/flower/flower_0570.jpg,4
data/natural_images/flower/flower_0766.jpg,4
data/natural_images/flower/flower_0511.jpg,4
data/natural_images/flower/flower_0688.jpg,4
data/natural_images/flower/flower_0207.jpg,4
data/natural_images/flower/flower_0302.jpg,4
data/natural_images/flower/flower_0338.jpg,4
data/natural_images/flower/flower_0446.jpg,4
data/natural_images/flower/flower_0547.jpg,4
data/natural_images/flower/flower_0465.jpg,4
data/natural_images/flower/flower_0346.jpg,4
data/natural_images/flower/flower_0815.jpg,4
data/natural_images/flower/flower_0677.jpg,4
data/natural_images/flower/flower_0689.jpg,4
data/natural_images/flower/flower_0179.jpg,4
data/natural_images/flower/flower_0825.jpg,4
data/natural_images/flower/flower_0398.jpg,4
data/natural_images/flower/flower_0205.jpg,4
data/natural_images/flower/flower_0261.jpg,4
data/natural_images/flower/flower_0833.jpg,4
data/natural_images/flower/flower_0729.jpg,4
data/natural_images/flower/flower_0012.jpg,4
data/natural_images/flower/flower_0306.jpg,4
data/natural_images/flower/flower_0524.jpg,4
data/natural_images/flower/flower_0022.jpg,4
data/natural_images/flower/flower_0783.jpg,4
data/natural_images/flower/flower_0715.jpg,4
data/natural_images/flower/flower_0050.jpg,4
data/natural_images/flower/flower_0708.jpg,4
data/natural_images/flower/flower_0726.jpg,4
data/natural_images/flower/flower_0164.jpg,4
data/natural_images/flower/flower_0202.jpg,4
data/natural_images/flower/flower_0540.jpg,4
data/natural_images/flower/flower_0798.jpg,4
data/natural_images/flower/flower_0519.jpg,4
data/natural_images/flower/flower_0486.jpg,4
data/natural_images/flower/flower_0391.jpg,4
data/natural_images/flower/flower_0613.jpg,4
data/natural_images/flower/flower_0395.jpg,4
data/natural_images/flower/flower_0254.jpg,4
data/natural_images/flower/flower_0061.jpg,4
data/natural_images/flower/flower_0142.jpg,4
data/natural_images/flower/flower_0478.jpg,4
data/natural_images/flower/flower_0738.jpg,4
data/natural_images/flower/flower_0048.jpg,4
data/natural_images/flower/flower_0542.jpg,4
data/natural_images/flower/flower_0075.jpg,4
data/natural_images/flower/flower_0344.jpg,4
data/natural_images/flower/flower_0411.jpg,4
data/natural_images/flower/flower_0267.jpg,4
data/natural_images/flower/flower_0288.jpg,4
data/natural_images/flower/flower_0003.jpg,4
data/natural_images/flower/flower_0650.jpg,4
data/natural_images/flower/flower_0809.jpg,4
data/natural_images/flower/flower_0573.jpg,4
data/natural_images/flower/flower_0045.jpg,4
data/natural_images/flower/flower_0582.jpg,4
data/natural_images/flower/flower_0683.jpg,4
data/natural_images/flower/flower_0201.jpg,4
data/natural_images/flower/flower_0356.jpg,4
data/natural_images/flower/flower_0010.jpg,4
data/natural_images/flower/flower_0637.jpg,4
data/natural_images/flower/flower_0330.jpg,4
data/natural_images/flower/flower_0157.jpg,4
data/natural_images/flower/flower_0081.jpg,4
data/natural_images/flower/flower_0139.jpg,4
data/natural_images/flower/flower_0314.jpg,4
data/natural_images/flower/flower_0508.jpg,4
data/natural_images/flower/flower_0283.jpg,4
data/natural_images/flower/flower_0565.jpg,4
data/natural_images/flower/flower_0239.jpg,4
data/natural_images/flower/flower_0415.jpg,4
data/natural_images/flower/flower_0430.jpg,4
data/natural_images/flower/flower_0408.jpg,4
data/natural_images/flower/flower_0056.jpg,4
data/natural_images/flower/flower_0658.jpg,4
data/natural_images/flower/flower_0823.jpg,4
data/natural_images/flower/flower_0576.jpg,4
data/natural_images/flower/flower_0457.jpg,4
data/natural_images/flower/flower_0071.jpg,4
data/natural_images/flower/flower_0461.jpg,4
data/natural_images/flower/flower_0351.jpg,4
data/natural_images/flower/flower_0054.jpg,4
data/natural_images/flower/flower_0178.jpg,4
data/natural_images/flower/flower_0556.jpg,4
data/natural_images/flower/flower_0585.jpg,4
data/natural_images/flower/flower_0312.jpg,4
data/natural_images/flower/flower_0181.jpg,4
data/natural_images/flower/flower_0744.jpg,4
data/natural_images/flower/flower_0559.jpg,4
data/natural_images/flower/flower_0721.jpg,4
data/natural_images/flower/flower_0497.jpg,4
data/natural_images/flower/flower_0548.jpg,4
data/natural_images/flower/flower_0102.jpg,4
data/natural_images/flower/flower_0575.jpg,4
data/natural_images/flower/flower_0203.jpg,4
data/natural_images/flower/flower_0292.jpg,4
data/natural_images/flower/flower_0253.jpg,4
data/natural_images/flower/flower_0739.jpg,4
data/natural_images/flower/flower_0428.jpg,4
data/natural_images/flower/flower_0077.jpg,4
data/natural_images/flower/flower_0213.jpg,4
data/natural_images/flower/flower_0587.jpg,4
data/natural_images/flower/flower_0536.jpg,4
data/natural_images/flower/flower_0031.jpg,4
data/natural_images/flower/flower_0439.jpg,4
data/natural_images/flower/flower_0662.jpg,4
data/natural_images/flower/flower_0070.jpg,4
data/natural_images/flower/flower_0577.jpg,4
data/natural_images/flower/flower_0067.jpg,4
data/natural_images/flower/flower_0377.jpg,4
data/natural_images/flower/flower_0764.jpg,4
data/natural_images/flower/flower_0353.jpg,4
data/natural_images/flower/flower_0530.jpg,4
data/natural_images/flower/flower_0103.jpg,4
data/natural_images/flower/flower_0504.jpg,4
data/natural_images/flower/flower_0184.jpg,4
data/natural_images/flower/flower_0747.jpg,4
data/natural_images/flower/flower_0196.jpg,4
data/natural_images/flower/flower_0137.jpg,4
data/natural_images/flower/flower_0192.jpg,4
data/natural_images/flower/flower_0186.jpg,4
data/natural_images/flower/flower_0083.jpg,4
data/natural_images/flower/flower_0842.jpg,4
data/natural_images/flower/flower_0817.jpg,4
data/natural_images/flower/flower_0743.jpg,4
data/natural_images/flower/flower_0165.jpg,4
data/natural_images/flower/flower_0388.jpg,4
data/natural_images/flower/flower_0551.jpg,4
data/natural_images/flower/flower_0138.jpg,4
data/natural_images/flower/flower_0310.jpg,4
data/natural_images/flower/flower_0649.jpg,4
data/natural_images/flower/flower_0490.jpg,4
data/natural_images/flower/flower_0030.jpg,4
data/natural_images/flower/flower_0331.jpg,4
data/natural_images/flower/flower_0121.jpg,4
data/natural_images/flower/flower_0697.jpg,4
data/natural_images/flower/flower_0214.jpg,4
data/natural_images/flower/flower_0369.jpg,4
data/natural_images/flower/flower_0773.jpg,4
data/natural_images/flower/flower_0603.jpg,4
data/natural_images/flower/flower_0445.jpg,4
data/natural_images/flower/flower_0601.jpg,4
data/natural_images/flower/flower_0690.jpg,4
data/natural_images/flower/flower_0432.jpg,4
data/natural_images/flower/flower_0494.jpg,4
data/natural_images/flower/flower_0510.jpg,4
data/natural_images/flower/flower_0365.jpg,4
data/natural_images/flower/flower_0161.jpg,4
data/natural_images/flower/flower_0049.jpg,4
data/natural_images/flower/flower_0799.jpg,4
data/natural_images/flower/flower_0090.jpg,4
data/natural_images/flower/flower_0453.jpg,4
data/natural_images/flower/flower_0342.jpg,4
data/natural_images/flower/flower_0812.jpg,4
data/natural_images/flower/flower_0367.jpg,4
data/natural_images/flower/flower_0419.jpg,4
data/natural_images/flower/flower_0355.jpg,4
data/natural_images/flower/flower_0252.jpg,4
data/natural_images/flower/flower_0646.jpg,4
data/natural_images/flower/flower_0841.jpg,4
data/natural_images/flower/flower_0392.jpg,4
data/natural_images/flower/flower_0599.jpg,4
data/natural_images/flower/flower_0149.jpg,4
data/natural_images/flower/flower_0426.jpg,4
data/natural_images/flower/flower_0427.jpg,4
data/natural_images/flower/flower_0571.jpg,4
data/natural_images/flower/flower_0158.jpg,4
data/natural_images/flower/flower_0128.jpg,4
data/natural_images/flower/flower_0060.jpg,4
data/natural_images/flower/flower_0663.jpg,4
data/natural_images/flower/flower_0716.jpg,4
data/natural_images/flower/flower_0249.jpg,4
data/natural_images/flower/flower_0758.jpg,4
data/natural_images/flower/flower_0619.jpg,4
data/natural_images/flower/flower_0018.jpg,4
data/natural_images/flower/flower_0505.jpg,4
data/natural_images/flower/flower_0837.jpg,4
data/natural_images/flower/flower_0063.jpg,4
data/natural_images/flower/flower_0337.jpg,4
data/natural_images/flower/flower_0615.jpg,4
data/natural_images/flower/flower_0572.jpg,4
data/natural_images/flower/flower_0269.jpg,4
data/natural_images/flower/flower_0046.jpg,4
data/natural_images/flower/flower_0234.jpg,4
data/natural_images/flower/flower_0375.jpg,4
data/natural_images/flower/flower_0583.jpg,4
data/natural_images/flower/flower_0836.jpg,4
data/natural_images/flower/flower_0797.jpg,4
data/natural_images/flower/flower_0020.jpg,4
data/natural_images/flower/flower_0562.jpg,4
data/natural_images/flower/flower_0087.jpg,4
data/natural_images/flower/flower_0748.jpg,4
data/natural_images/flower/flower_0528.jpg,4
data/natural_images/flower/flower_0141.jpg,4
data/natural_images/flower/flower_0324.jpg,4
data/natural_images/flower/flower_0307.jpg,4
data/natural_images/flower/flower_0451.jpg,4
data/natural_images/flower/flower_0779.jpg,4
data/natural_images/flower/flower_0339.jpg,4
data/natural_images/flower/flower_0271.jpg,4
data/natural_images/flower/flower_0371.jpg,4
data/natural_images/flower/flower_0737.jpg,4
data/natural_images/flower/flower_0173.jpg,4
data/natural_images/flower/flower_0403.jpg,4
data/natural_images/flower/flower_0824.jpg,4
data/natural_images/flower/flower_0032.jpg,4
data/natural_images/flower/flower_0512.jpg,4
data/natural_images/flower/flower_0617.jpg,4
data/natural_images/flower/flower_0722.jpg,4
data/natural_images/flower/flower_0079.jpg,4
data/natural_images/flower/flower_0354.jpg,4
data/natural_images/flower/flower_0047.jpg,4
data/natural_images/flower/flower_0113.jpg,4
data/natural_images/flower/flower_0297.jpg,4
data/natural_images/flower/flower_0100.jpg,4
data/natural_images/flower/flower_0340.jpg,4
data/natural_images/fruit/fruit_0052.jpg,5
data/natural_images/fruit/fruit_0877.jpg,5
data/natural_images/fruit/fruit_0663.jpg,5
data/natural_images/fruit/fruit_0237.jpg,5
data/natural_images/fruit/fruit_0011.jpg,5
data/natural_images/fruit/fruit_0061.jpg,5
data/natural_images/fruit/fruit_0124.jpg,5
data/natural_images/fruit/fruit_0991.jpg,5
data/natural_images/fruit/fruit_0383.jpg,5
data/natural_images/fruit/fruit_0529.jpg,5
data/natural_images/fruit/fruit_0004.jpg,5
data/natural_images/fruit/fruit_0566.jpg,5
data/natural_images/fruit/fruit_0211.jpg,5
data/natural_images/fruit/fruit_0265.jpg,5
data/natural_images/fruit/fruit_0136.jpg,5
data/natural_images/fruit/fruit_0106.jpg,5
data/natural_images/fruit/fruit_0843.jpg,5
data/natural_images/fruit/fruit_0872.jpg,5
